app_id,reviewId,userName,score,content,thumbsUpCount,at,replyContent,repliedAt,appVersion,label_sentiment
id.diskominfo.nyarigawe,fd1f0250-83c9-4638-964a-0001115203bf,Desi Gian,1,buat kuli bangunan atau serabutan sejenisnya susah... karna banyak sekali kriteriA penalaman kerdja di PT jabata apa apa yang udah di raih dan masih banyak lagi.. kuli lagi ajah kayanya biarpun gaji 80 ribu asal bisa makan..,0,2025-11-27T17:27:06,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:35:16,1.0.0,0
id.diskominfo.nyarigawe,bbfcc7e5-1287-4959-8e70-dd27a460a7a1,Jon Gemoy,1,"ga bisa daftar, email aktif dan benar diganti dan dicoba berkali kali, gada respon apapun",0,2025-11-27T14:11:02,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:35:23,,0
id.diskominfo.nyarigawe,f5b5ba1d-ab24-495e-9b56-59a51a91be6f,Dada Walang,1,"baru daftar akun tapi susah banget dapat kode OTP nya. padahal udah nunggu 10 menit. pas dicoba lagi, masih sama. gitu terus. udah setengah jam, nunggu 10 menit dikali 3x percobaan, tapi kode OTP gak masuk-masuk",0,2025-11-27T13:39:37,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:35:36,1.0.0,0
id.diskominfo.nyarigawe,d4dfa611-1638-48c6-a8a0-17b13ae91d83,WAHIB IB,1,loker nya 30 biji sedikit amat,0,2025-11-26T23:26:46,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:35:43,1.0.0,0
id.diskominfo.nyarigawe,089985aa-fefc-4cf6-9fd8-cfc725632a5d,Uta Art,2,"Coba coba download, Masih jauh dan masih sangat sedikit lowongan pekerjaan, banyak perusahaan yang baru berdiri pabrik hotel dsb, jika bisa tolong tekankan lagi untuk perusahaan merekrut kami yang asli darah Jawa Barat supaya loker lbih bnyk lagi, dan supaya kami tdk jauh merantau dan ingin brkontribusi di daerah kami sendiri. Jawa Barat istimewa",0,2025-11-26T18:37:18,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:35:51,1.0.0,0
id.diskominfo.nyarigawe,2e292096-ba05-4fae-9742-5373b93ab353,Can Are Rock,1,"hayu weh lamaran terkirim, teu di deuleu² acan ku hrd perusahaana, ciga nu teu niat ngayakn loker",0,2025-11-26T15:31:42,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:36:02,,0
id.diskominfo.nyarigawe,5e65cc20-885f-4da0-afa3-2e6ab09963c5,Unyil_ GAMING,5,apknya ga ribet dan ga kaya apk lain tampilan mudah dimengerti dan tampilan nya bagus tapi minusnya lamaran saya belum ada panggilan hehehe,0,2025-11-26T14:59:47,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:36:16,1.0.0,1
id.diskominfo.nyarigawe,a2989a00-2268-4010-afdd-1db938edd468,Endang Anida,1,"verifikasi OTP tidak masuk email untuk pendaftaran baru sudah berkali² susah tetep ga masuk,di warnet sama ga masuk",0,2025-11-26T08:38:41,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:36:43,,0
id.diskominfo.nyarigawe,5b89f07f-5153-41c1-a3fc-b4b31d2bfd4d,imam gaga,1,"masih belum bisa digunakan aplikasinya, pak 🙏 apalagi saat pengiriman alamat, kelurahan, kecamatan, masih belum bisa di akses...",8,2025-11-26T05:09:13,"Terima Kasih atas saran dan masukannya wargi, keluhannya akan kami segera perbaiki",2025-11-14T11:01:13,1.0.0,0
id.diskominfo.nyarigawe,f85ca81a-4bc1-4875-82e1-4a5874095826,kurniawan faisal,2,"susah terus pas mau buat akun, kode otp tidak terkirim terus ke email, itu kenapa ya?",0,2025-11-26T05:02:59,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:37:01,1.0.0,0
id.diskominfo.nyarigawe,615d2251-946e-4ba0-ad00-a75f15e8b27e,indah nur latifah,2,min kenapa daftar akunya susah bgt sih buat dapetin otp nya padahal email udah bener kenapa otpnya gabisa masuk udah nyoba berkali kali jg ttp aja sama gimana dong,0,2025-11-25T07:58:45,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:39:34,,0
id.diskominfo.nyarigawe,274a769f-397f-4e11-84d6-fa70f5ad6e2c,Wisnu eko Saputra007,2,ga masuk masuk emailnya duhh,0,2025-11-25T07:06:31,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:39:46,1.0.0,0
id.diskominfo.nyarigawe,bd85276d-16ed-4626-9383-3f1a8a6a8338,Ariya Handika,2,"Banyak fitur yg bermasalah, ndak bisa upload berkas dari penyimpanan perangkat🙏",0,2025-11-24T14:22:43,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:42:38,1.0.0,0
id.diskominfo.nyarigawe,690f4caf-dfd6-4e5d-a260-39571c095145,Dika Ferdiansyah,2,"tidak bisa login. password dan email selalu salah. padahal sudah coba direset beberapa kali, tetap tidak bisa login",0,2025-11-24T14:21:54,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:42:45,1.0.0,0
id.diskominfo.nyarigawe,5c9aed92-84bd-4667-8170-e6af63b7a868,Satria Rizki R,1,"KALO EMANG BELUM SIAP PAKAI MASSAL, JANGAN DULU NAIK KE PRODUCTION LAH BUAT DEVELOPER NYA, KODE OTP BUAT AKUN BARU AJA SUSAH KAGA DAPET². MINIMAL QA DULU YANG BENER, GIMANA SIH DEVELOPER NYA",0,2025-11-24T07:31:36,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:43:17,1.0.0,0
id.diskominfo.nyarigawe,efda5dc7-bbd5-4ad5-969e-8e784573a931,Muhamad Reza Fahlepi,1,eror server pas isi skill tolong diperbaiki,0,2025-11-23T20:29:37,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:43:57,1.0.0,0
id.diskominfo.nyarigawe,cce42ab0-81d2-42b0-880d-92e0484a12ef,Riansyah Amarel,5,Min sertifikat/penghargaan tidak bisa di upload segera pembaharuanya min,0,2025-11-23T10:51:46,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:44:08,1.0.0,1
id.diskominfo.nyarigawe,a45411f2-fae8-44ec-9ff9-da2d004399a3,Naufal Yusuf,5,mantoppp,0,2025-11-23T02:52:59,Terima Kasih atas saran dan masukannya wargi,2025-12-02T08:44:17,,1
id.diskominfo.nyarigawe,8e3e3d00-bc61-487a-8a1c-557aff1a7a53,Rheni,1,"Aduh Pak KDM ini namanya bukan mempermudah, tp sama aja sama apk lain mempersulit mencari kerja. Yah... ngerti sih buat report k masyarakat bahwa apa yg d lakukan pemerintah Jabar sudah d lakukan 🤭🤭🤭 maaf ya ini fakta dan saya bukan bazzer atau pembenci KDM. Terimakasih",0,2025-11-22T20:42:56,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:44:33,1.0.0,0
id.diskominfo.nyarigawe,53559b82-fcc6-4a39-8268-705a590197c7,nambolor oisifat,1,tetep saja yang tidak punya ijazah susah,0,2025-11-22T18:03:23,Terima Kasih atas saran dan masukannya wargi,2025-12-02T08:44:44,,0
id.diskominfo.nyarigawe,33fa94bc-139c-4c50-bf9c-60e35e6a4f5e,Neko,4,apa sih aplikasi pemerintah selalu minta login pas buka aplikasi.. knp tidak biarkan saja terlogin walaupun tutup aplikasi kaya yang lain? aneh. banyak yang tidak mengikuti aturan pula lokernya aneh tidak ada penegakan hukum. contohnya batasan usia dan tinggi badan,0,2025-11-22T14:28:18,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:44:52,1.0.0,1
id.diskominfo.nyarigawe,47afd4b7-c7eb-49eb-aff7-2d0853037823,nul 15,1,kode otp nya aja lama gimna ini,0,2025-11-22T13:09:16,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:45:00,1.0.0,0
id.diskominfo.nyarigawe,34f0f1a7-499b-482d-b2d8-9580d5dca709,3blak ZeusX,2,kenapa tidak keluar kode otp nya padahal saya sudah ganti email 2x tetap gak keluar kode otp nya apakah banyak juga yang merasa seperti saya ?,0,2025-11-22T10:44:51,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:45:25,1.0.0,0
id.diskominfo.nyarigawe,2b2015b9-7847-4bca-9ff6-b93d3ada87ae,mikail angelo,1,terima kode OTP susahnyeee.....,0,2025-11-22T09:58:36,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:45:32,1.0.0,0
id.diskominfo.nyarigawe,bbc1ac65-0cfa-44ed-944c-b3fb50d1a437,Ridwan Agustian,1,"OTP woi OTP request otp jm 9 mlm di kirim nya jam 12 mlm udh gitu masa berlakunya cuma 10 menit,buat apa di kirim kalo udh kadaluarsa,ari anda cageur.???",0,2025-11-22T09:10:19,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:45:40,1.0.0,0
id.diskominfo.nyarigawe,e509f4b4-0978-415e-b624-a36e716b7f5b,Agung G,1,otp nya agak agak 🙃. telat sehari masuk email,0,2025-11-22T08:13:08,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:45:56,1.0.0,0
id.diskominfo.nyarigawe,f9a99d17-92c1-4596-9318-45604150407c,Ridho hakim,1,"gimana ini,mau nyimpen data aja harus perizinan padahal udh di kasih izin katanya aplikasi nyari gawe nyari masalah mereun ini mah, mohon di perbaiki lagi developer bug nya",0,2025-11-22T05:31:51,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:46:46,,0
id.diskominfo.nyarigawe,08901670-026a-4f6d-a381-f1c0bdc7c36f,Wanda Hamidah,5,"Mohon maaf pak/bu, izin bertanya. apakah kalo sudah terdaftar di aplikasi ini akun kita permanen dan tidak bisa di hapus? jikalau bisa hapus akun mohon informasinya🙏🏻 Terima kasih.",0,2025-11-21T19:51:37,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:47:13,1.0.0,1
id.diskominfo.nyarigawe,c509ae4d-ab7f-4f1d-b4e7-dc011ff1ddee,IDRIS GG,1,"keluar halaman loker malah refresh lagi dari atas, scroll kebawah ga bisa (mentok) dan harus refresh ulang dari atas. Capek bang scroll dari atas, apalagi ""katanya"" ada ribuan loker. Mending pake sistem perhalaman ditampilkan sekian loker, jadi enak gaperlu scroll lama",2,2025-11-21T16:57:13,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:47:43,1.0.0,0
id.diskominfo.nyarigawe,2e1d84bc-953c-4369-a92e-b2a52a0b8895,Thailand Ahok ahik,1,"ini kenapa gak bisa langsung masuk ke beranda profil aja yah, maaf kesel banget. setiap mau masuk harus make no hp atau email dulu terus masukin password. barusan juga saya masukin no hp, email dan password tapi ada kendala katanya password salah lah email salah lah. tolong dibikin simpel aja kalo mau masuk tinggal ke beranda profil, jangan harus daftar ulang. padahal mau ngecek riwayat lamaran udah sampe mana. tolong untuk di perbaiki masalah-masalahnya. wajar saja klo apk nya juga masih baru🙏",0,2025-11-21T14:39:24,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:47:59,,0
id.diskominfo.nyarigawe,72bf38a2-a5fd-49bf-9a6a-cb7dde6c94ff,Wina Riyanti,5,"ttep si, meskipun nglamarewat sini, jarang dipanggil juga. 🥲",0,2025-11-21T13:13:00,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:48:12,1.0.0,1
id.diskominfo.nyarigawe,8571eef9-9028-4506-b620-e78cb098e32c,Muhamad Ihsan,5,Tolong perbaiki agar tidak log out otomatis,0,2025-11-20T22:38:01,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki
",2025-11-21T09:10:36,1.0.0,1
id.diskominfo.nyarigawe,ca56dd6d-db58-4bf9-be10-2168e9b50bb8,asep pauji,1,aduh pak KDM kumaha ieu tim nu nyien aplikasi na piraku apk plat merah kos kie eleh kunu apk perorangan,0,2025-11-20T20:10:04,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:48:33,1.0.0,0
id.diskominfo.nyarigawe,a2fe873d-8c4b-42cb-8c72-354be69207b0,Hendrimuhammad zaelani,1,padahal udah jelas terdaftar nik nya giliran login gabisa . udah ganti password beberapa kali tetep aja gabisa.. kayanya ini aplikasi belum siap deh heran.. tauu ini pemerintah niat nya baik cuma kalo kaya gini sama aja boong..,1,2025-11-20T14:29:38,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:48:52,1.0.0,0
id.diskominfo.nyarigawe,3ed31db1-7471-46c8-95ae-e02a5faf930b,Dimas Bayu Tryanto,1,"tiap mau upload dokumen selalu minta izin akses galeri, padahal sudah diizinkan semuanya. tolong di perbaiki lagi min",0,2025-11-20T14:17:51,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:49:02,,0
id.diskominfo.nyarigawe,d8c3378c-dd8a-4ebd-8285-b6fdec4ae31e,arjufsan santoso,5,terkendala upload dokumen diperlukan autentifikasi aplikasi,0,2025-11-20T09:42:13,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:49:10,1.0.0,1
id.diskominfo.nyarigawe,c499ce9f-1518-4a3e-b126-d78ac2028bc8,Rasya Ramdany,1,"Tolong untuk development nya mohon yang JAGO MEMBUAT APLIKASI NYA, masa harus login terus saat masuk aplikasi nya gajelas banget ni aplikasi, desain juga ga enak di liat paan banget ni aplikasi",0,2025-11-20T04:06:32,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:49:25,1.0.0,0
id.diskominfo.nyarigawe,512996f5-767e-4764-b5e5-f89f33524789,Melga Silpana,1,aplikasinya masih banyak masalah.... - upload gambar masih tidak bisa - men-search pekerjaan tidak bisa,0,2025-11-20T04:02:36,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:49:38,1.0.0,0
id.diskominfo.nyarigawe,60060d33-7928-42ab-940e-8832a242c31f,alvin setiawan,1,gajelas hapus aja hapus,0,2025-11-19T16:40:17,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:49:51,1.0.0,0
id.diskominfo.nyarigawe,c4123331-7150-4546-88ae-ec38e98bbb8f,Prima,1,Masi susah Keluar aplikasi harus login lagi 😳😂,0,2025-11-19T15:58:22,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:50:01,1.0.0,0
id.diskominfo.nyarigawe,da6ff9bb-57e7-4bb3-bdb4-93bc3038309a,Afkar abkari,1,hadeuh kirain mang dedi meluncurkan apk ini mau membantu .dan serius untuk mencegah pungli .tapi apk nya cacad poooll .,0,2025-11-19T11:55:54,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:50:12,1.0.0,0
id.diskominfo.nyarigawe,92e9aae9-a5cd-4cbf-a4b1-970f58d90de9,Sop “Sopyan” Yan,1,tolong perbanyak lokernya🙏,0,2025-11-19T09:27:39,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:50:18,1.0.0,0
id.diskominfo.nyarigawe,687cbb3e-43e1-4ed3-b56d-3f7b835fc62e,H Mohamad Padli,5,aplikasi orang Jawa barat kalau sampai nganggur saya malu atau dulur gak ada yang peduli saya terutama KDM ✋,0,2025-11-18T23:45:50,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:50:28,1.0.0,1
id.diskominfo.nyarigawe,9d8f6a8d-45bb-446d-a095-e5136c392abe,Andri Hernawan,1,mau login susah bner salah email sama sandi terus,0,2025-11-18T20:55:36,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:50:34,1.0.0,0
id.diskominfo.nyarigawe,29bbd90a-a2c1-4d07-bb5a-1608f4b0b64b,Ari Azhari,1,"gimana ini pak gubernur kinerja lembaga penyedia kerja nya kok jelek. Masa kalo udah keluar terus masuk lagi harus terus nulis email dan password. dan sekarang tottaly gak bisa login padahal email dan password sudah 100% benar, tapi sistem mendeteksi salah.",1,2025-11-18T20:45:00,,,1.0.0,0
id.diskominfo.nyarigawe,0fa705c4-eaa0-4439-8f8d-29a43a5788a2,Dyaul Nastra,5,"multitasking dah keren, tampilan luar biasa, tapi beberapa yg kurg aplikasi ini membacanya pengalamn kerja min seeprti 1 tahun kerja, bagaimana kalau kurg dibawah 1 th susah dapat info kerjanya.. ketika log in bagusny di perbaharui adanya pengenalan otomatis seperti ( sidik jari ) biar membantu kita sebagai pengguna tanpa repot - repot masukan user dan password secara berkala ketika menggunakan apl tersebut",22,2025-11-18T17:28:18,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:50:44,1.0.0,1
id.diskominfo.nyarigawe,27796c69-1fbf-4ce9-a34b-3c07429ebddd,Pemuda Masalalu,1,"aplikasi ini bukanlah mempermudah,malah bikin sulit utk melamar, selalu patokan umur,sama pendidikan,kapan maju Indonesiaku kalo pengangguran melamar kerja susah",0,2025-11-18T10:02:40,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:50:56,1.0.0,0
id.diskominfo.nyarigawe,b20e70b0-ab39-4f1a-b6e1-e94f82a6c23c,Muhamad Romi,1,aplikasi tolol mana ath yeh pak Dedi Mulyadi cenah rek ngabantos jadi susah kiyeu rek ngasupkeun data Oge ah payah,0,2025-11-17T22:53:58,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:51:14,1.0.0,0
id.diskominfo.nyarigawe,e440df4e-9a6b-4937-a62b-097d80539b76,andar sukandar,5,seperti nya pemberi kerja masih blm banyak yg mempergunakan aflikasi milik Pemprov Jabar ini saya lihat cek cek masih banyak yg mempergunakan sosmed saran saya lebih tekan kan lagi ke pemberi kerjanya oleh pemerintah Jawa Barat KDM terimakasih,0,2025-11-17T13:13:51,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:51:35,1.0.0,1
id.diskominfo.nyarigawe,d261a91c-869b-4af9-bd57-e3664ef8d1ae,hafidz hazizi,1,"terkesan aplikasinya asal buat saja, izin galeri terus ditanyain padahal semua izin udah disetujui",0,2025-11-17T12:26:38,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:51:43,1.0.0,0
id.diskominfo.nyarigawe,636efdc7-9854-4a3d-a48d-dbdf3a8413d7,RYNZ,1,"masih belum lengkap semua, kelurahan dan kecamatan juga belum lengkap",0,2025-11-17T08:51:18,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:51:57,1.0.0,0
id.diskominfo.nyarigawe,bc53e615-8f9c-4eaf-82e2-115cbe157fc2,LuLu_S_B chanelL,5,membantu,0,2025-11-16T10:26:26,Terima Kasih atas saran dan masukannya wargi,2025-12-02T08:52:06,1.0.0,1
id.diskominfo.nyarigawe,bc64fa64-0dfd-4a06-8d38-2ff5b2d43def,Soleh Udin,1,"tidak ada kepastian, saya nyari lamaran kerja di jawa barat, kenapa yg muncul jakarta, dll gak jls.",0,2025-11-15T17:29:25,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:52:17,1.0.0,0
id.diskominfo.nyarigawe,89712079-57c1-4473-964a-ac3ae6501836,Prasetya keluarga,5,tolong untuk lamarannya segera do review oleh HRD 🙏🙏🙏,0,2025-11-15T10:39:35,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:52:35,1.0.0,1
id.diskominfo.nyarigawe,0dcf390f-e4c8-4200-91d5-9aa843c3a8e6,Eka Sintya,1,kode OTP kelamaan klau 10 menit,0,2025-11-14T18:54:41,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:52:45,1.0.0,0
id.diskominfo.nyarigawe,658491cc-78c6-4195-a2cc-dda536b98f8a,shin shenle,2,nungguin kode sepuluh abad kaga muncul muncul jir,0,2025-11-14T17:23:54,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:53:45,1.0.0,0
id.diskominfo.nyarigawe,dc5c39b1-d736-4788-b875-46322b3e17cf,Firebos Okey,1,"""pak dedi yeuh.. pa dedi""...aplikasi nyari gawe eror wae...",0,2025-11-14T15:32:00,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:53:54,,0
id.diskominfo.nyarigawe,213d12c5-602f-4eee-b953-56e01d13e5db,Yulian Ajh,1,Aplikasi burik... lokasi udh aktif ttp saja tidak bisa gmn mw daftar... aplikasi bodong dan penipuan,0,2025-11-14T07:30:59,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T08:53:57,,0
id.diskominfo.nyarigawe,09039302-bd28-42e4-9c7b-eb2bb29f9ab0,Suwono Arbi,1,semenjak download aplikasi ini hp saya sering ada popup iklan,0,2025-11-13T21:30:20,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T09:08:04,,0
id.diskominfo.nyarigawe,73e25f2c-724a-44f1-b0a6-1af34327211c,Wahyu Setianto,1,login mau masuk aja susah nya minta ampun,0,2025-11-13T18:07:03,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T09:08:14,1.0.0,0
id.diskominfo.nyarigawe,54aff517-7e2a-45f0-ae6c-3f0e9ac2316c,Dante Ari,1,"kumaha ieu pak Dedi teu bisa upload file na gagal wae, asup keun ka Barak we pak Dedi anu nyieun aplikasi na lieur ieu ti isuk isuk nepi magrib Acan bisa wae omat pak Dedi anu nyieun aplikasi na asup keun ka Barak we pak Dedi teu pak Dedi.",0,2025-11-13T17:38:01,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T09:08:22,1.0.0,0
id.diskominfo.nyarigawe,d38ac307-c6fc-4986-aba7-510b3a5efc78,ASEP RAHMAT HIDAYAT,5,good job,0,2025-11-13T16:48:15,Terima Kasih atas saran dan masukannya wargi,2025-12-02T09:08:38,,1
id.diskominfo.nyarigawe,3457f2be-3087-40ef-9f4d-3a3f219354ac,B Qanah,1,aplikasi Ngga Jelas,0,2025-11-13T12:53:52,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T09:09:00,,0
id.diskominfo.nyarigawe,c078fb94-0be5-42f3-bd5c-1bc3d50dc1eb,Ita Hartita,5,keren,0,2025-11-13T07:25:10,Terima Kasih atas saran dan masukannya wargi,2025-12-02T09:10:14,,1
id.diskominfo.nyarigawe,45b3df67-1da0-4457-8663-bd568d2ddd7d,Gilang Rayana,1,TIAP ADA LOWONGAN HARUS SESUAI KUALIFIKASI. KALO GA SESUAI GABISA NGIRIM LAMARAN .. MININAL 3/4/5/6TAHUN PENGALAMAN MINIMAL S1 MINIMAL MAKSIMAL PABELIT KU MINIMAL INDONESIA TEH,0,2025-11-12T12:11:49,"Terima Kasih atas saran dan masukannya wargi,Keluhannya akan kami segera perbaiki",2025-12-02T09:09:08,1.0.0,0
